630509277780	BATTLESHIP	6.4000	6.4000	14.99	GENERAL MERCHANDISE	22	12	0.00		1	630509277780
630509277797	CONNECT FOUR	6.4000	6.4000	14.99	GENERAL MERCHANDISE	22	12	0.00		1	630509277797
630509277834	TROUBLE GAME	6.4000	6.4000	14.99	GENERAL MERCHANDISE	22	12	0.00		1	630509277834
630509747740	MONOPOLY DEAL	4.1360	4.2200	10.99	GENERAL MERCHANDISE	22	12	2.00		1	630509747740
631060853246	RANGER LAVENDER CARAMEL 4PK	7.2000	7.2000	10.29	CANDY	8	2	1.00		1	631060853246
631723006002	DIVINA STFD GRAPE LEAVES	3.8505	3.8511	5.50	EDIBLE GROCERY	19	6	13.00		1	631723006002
631723006101	DIVINA GRAPE LEAVES	5.4975	5.4975	8.46	EDIBLE GROCERY	19	9	0.00		1	631723006101
631723200455	DIVINA BLU CHS STFD OLVS	6.4056	6.4072	9.68	EDIBLE GROCERY	19	9	5.00		1	631723200455
631723201100	DIV RSTD RD PPR	5.1850	5.1850	7.26	EDIBLE GROCERY	19	9	6.00		1	631723201100
631723202152	DIVINA OLIVE FETA MRNTED	6.4039	6.4039	9.15	EDIBLE GROCERY	19	9	3.00		1	631723202152
631723202466	DIVINA BRUSCHETTA	2.8670	2.8670	4.78	EDIBLE GROCERY	19	0	0.00		1	631723202466
631723202619	DIVINA KLMTA OLIVES	4.7118	5.0667	7.24	EDIBLE GROCERY	19	9	5.00		1	631723202619
631723207027	DIVINA RST TOM OIL&HERBS	7.5424	7.5482	11.55	EDIBLE GROCERY	19	7	3.00		1	631723207027
631723212410	DIVINA GREEK OLV MIX	5.0635	5.0635	7.23	EDIBLE GROCERY	19	9	7.00		1	631723212410
631740010105	PRESRV ULTRA SOFT T BRSH	2.6111	2.6112	4.35	HEALTH & BEAUTY CARE	21	8	7.00		1	631740010105
631740010129	PRESRV ADULT SFT TBRUSH	2.2692	2.2692	3.78	HEALTH & BEAUTY CARE	21	8	0.00		1	631740010129
631740010150	PRESRV MEDIUM TOOTHBRUSH	2.5947	2.6112	3.73	HEALTH & BEAUTY CARE	21	8	5.00		1	631740010150
631740010167	PRESRV ADULT MED TBRUSH	2.3081	2.3081	3.78	HEALTH & BEAUTY CARE	21	8	0.00		1	631740010167
631740050521	PRESRV SHAVE5 MENS RAZOR	7.1407	7.1852	11.78	HEALTH & BEAUTY CARE	21	8	0.00		1	631740050521
631740056363	PRESRV RAZOR POPI 5 GRN	7.1852	7.1852	9.58	HEALTH & BEAUTY CARE	21	6	12.00		1	631740056363
631740330401	PRESRV MED WGHT CUTLERY	2.5050	2.5050	3.58	HOUSEHOLD/CLEANING	20	2	1.00		1	631740330401
631740410110	PRESRV FOOD STRG LG GRN	2.7424	2.7424	4.57	HOUSEHOLD/CLEANING	20	2	0.00		1	631740410110
631740420010	PRESRV CUT BOARD GRN SM	6.4583	6.4583	10.76	HOUSEHOLD/CLEANING	20	2	0.00		1	631740420010
631740430002	PRESRV CUT BOARD WHT LRG	10.3276	10.3276	17.21	HOUSEHOLD/CLEANING	20	2	0.00		1	631740430002
631740460030	PRESRV FDSTRG SNDWCH AQU	4.5853	4.5853	7.64	HOUSEHOLD/CLEANING	20	2	0.00		1	631740460030
631740730027	COMPOSTABLE CUPS	3.7200	3.7200	6.21	HOUSEHOLD/CLEANING	20	2	-3.00		1	631740730027
631740730034	PRESRV HOT CP COMPO NAT	3.7239	3.7239	6.21	HEALTH & BEAUTY CARE	21	8	12.00		1	631740730034
631740750025	PAPER STRAWS	4.5333	4.5333	7.56	HOUSEHOLD/CLEANING	20	2	1.00		1	631740750025
633472249631	CLEAR BLUE PREGNANCY TEST	4.0800	4.0800	6.89	HEALTH & BEAUTY CARE	21	4	4.00		1	633472249631
633600502331	BELA SARDINES IN HOT SCE	2.5771	2.5771	4.23	SNACKS - OTHER	17	1	0.00		1	633600502331
633600502348	BELA SARDINES IN LEM SCE	2.5771	2.5771	4.30	SNACKS - OTHER	17	1	0.00		1	633600502348
634418523495	ALBANESE GUMMI PEACH RING	2.0729	2.0600	3.17	CANDY	8	3	8.00		1	634418523495
635475111120	OG FARMERS EGGS	5.5964	5.5964	7.99	DAIRY - OTHER	10	2	0.00		1	635475111120
635475111151	OG2 FRMRS JUMBO EGGS	0.0000	0.0000	0.00	EDI/UNKNOWN	99	0	0.00		1	635475111151
635475111168	FRMRS PSTR LRG BRWN	6.5890	6.5890	8.79	DAIRY - OTHER	10	2	26.00		1	635475111168
635475111182	FRMRS GRD A MED EGGS	5.6104	5.6920	7.48	DAIRY - OTHER	10	2	0.00		1	635475111182
635475182342	FARMERS EGGS	4.3879	4.3879	5.90	DAIRY - OTHER	10	2	2.00		1	635475182342
635519112045	URBAN WHL MULLNG SPC TNT	3.1880	3.1880	4.90	EDIBLE GROCERY	19	12	0.00		1	635519112045
635985067443	MIKES HARD CHERRY 6PK	0.0000	7.5800	10.83	BEER-GS	4	1	0.00		1	635985067443
635985100331	WHITE CLAW MANGO 12PK	15.7500	15.7500	21.21	BEER-GS	4	3	4.00		1	635985100331
635985100621	MIKES HARD LEMONADE	7.9750	7.9750	11.39	BEER-GS	4	1	0.00		1	635985100621
635985224136	MIKES STRAWBRY 6 PK BT	7.9750	7.9750	11.39	BEER-GS	4	3	0.00		1	635985224136
635985258827	MIKES LEM TALLBOY	2.3542	2.3542	3.29	BEER-GS	4	4	23.00		1	635985258827
635985260387	WHITE CLAW CHERRY 19oz	2.2417	2.2417	3.20	BEER-GS	4	0	0.00		1	635985260387
635985260394	WHITE CLAW MNGO 19oz	2.2417	2.2417	3.20	BEER-GS	4	0	0.00		1	635985260394
635985260660	WHITE CLAW RASP	0.0000	0.0000	12.90	BEER-GS	4	5	0.00		1	635985260660
635985260899	WHITE CLAW CHRY 12pk	15.7500	15.7500	21.86	BEER-GS	4	3	3.00		1	635985260899
635985800262	WHITE CLAW VRTY	15.4636	15.7500	21.63	BEER-GS	4	5	-28.00		1	635985800262
635985800361	WHITE CLAW WTRMLN	15.7500	15.7500	21.63	BEER-GS	4	0	-2.00		1	635985800361
635985801238	WHITE CLAW VARIETY	15.7500	15.7500	21.65	BEER-GS	4	5	33.00		1	635985801238
636519322922	BUG PROTECTOR MOSQUITO SP	4.4100	4.4100	8.09	CAMPING & OUTDOORS	43	0	0.00		1	636519322922
636874040820	EVRONE LAVENDR/ALOE LTN	9.0248	9.0248	0.00	EDI/UNKNOWN	99	0	0.00		1	636874040820
636874040844	EVRONE CITRUS/MINT LTN	9.0248	9.0248	0.00	EDI/UNKNOWN	99	0	0.00		1	636874040844
636874040943	EO DEOD WIPES LAV 6CT	2.9045	2.9045	4.15	HEALTH & BEAUTY CARE	21	6	2.00		1	636874040943
636874120164	EO SOAP REFIL	32.4000	32.4000	54.00	STORE USE/SUPPLY	94	0	0.00		1	636874120164
636874120218	EO HAND SANITIZER LAV	6.0197	6.0197	8.61	HEALTH & BEAUTY CARE	21	6	2.00		1	636874120218
636874120874	EO HND SANI SPRY LAV	3.0099	3.0099	4.84	HEALTH & BEAUTY CARE	21	10	3.00		1	636874120874
636874220383	EVRONE UNSCNTED LTN	9.0248	9.0248	12.89	HEALTH & BEAUTY CARE	21	6	0.00		1	636874220383
636874224718	EVRONE COCONT/LEM LOTION	2.4081	2.4077	3.91	HEALTH & BEAUTY CARE	21	6	6.00		1	636874224718
636874226309	EVRONE HNDSAN RBY GRPFRT	2.4069	2.4069	3.44	HEALTH & BEAUTY CARE	21	0	0.00		1	636874226309
636874231242	EVRONE LAV ALOE LOTION	4.8041	4.8041	7.17	HEALTH & BEAUTY CARE	21	6	3.00		1	636874231242
637792501004	TTT TEATREE TOOTHPICKS	2.6539	2.8332	4.06	HEALTH & BEAUTY CARE	21	8	0.00		1	637792501004
637792505002	TTT TEA TREE CINN TPICKS	2.8332	2.8332	3.88	HEALTH & BEAUTY CARE	21	8	1.00		1	637792505002
638031612154	FR SAUSAGE VEGAN  ITALIAN	5.6413	5.6413	8.06	FROZEN FOODS	13	5	0.00		1	638031612154
638031612161	FR MEX CHIPOTLE SAUSAGE	4.9069	4.8967	8.25	FROZEN FOODS	13	5	0.00		1	638031612161
638031612178	FR SMKD APL SAGE SAUSAGE	5.6413	5.6413	8.12	FROZEN FOODS	13	5	-8.00		1	638031612178
638060853986	LINT ROLLER TRVL SZ MINI	1.8100	1.8100	3.02	HOUSEHOLD/CLEANING	20	0	0.00		1	638060853986
638071780769	WINDCHIMES HUMMINGBIRDS	15.7500	15.7500	32.00	GENERAL MERCHANDISE	22	6	0.00		1	638071780769
638071787157	WINDCHIMES SPIRAL BELLS	9.5000	9.5000	19.00	GENERAL MERCHANDISE	22	6	1.00		1	638071787157
638071787171	WINDCHIMES BELLS MOBILE	12.5000	12.5000	25.00	GENERAL MERCHANDISE	22	6	-3.00		1	638071787171
638071789090	WINDCHIMES WATER CAN	16.0000	16.0000	32.00	GENERAL MERCHANDISE	22	6	2.00		1	638071789090
638116241705	DRUNKEN GOAT CHEESE	6.6600	6.6600	8.88	DAIRY - OTHER	10	1	1.00		1	638116241705
638116241712	MAHON MENORCA MITICA CHZ	4.6543	4.6543	6.07	DAIRY - OTHER	10	1	0.00		1	638116241712
638116241729	MANCHEGO-DOP CHZ	7.0500	7.0500	9.40	DAIRY - OTHER	10	0	0.00		1	638116241729
638882000582	STAHL CRANBERRIES	4.2627	4.2709	6.50	FROZEN FOODS	13	2	2.00		1	638882000582
638882002005	FARMERS CAN PUMPKIN	2.7676	2.8024	3.94	EDIBLE GROCERY	19	9	12.00		1	638882002005
638882002036	OG1 FARMERS SWT POT PREE	3.0293	3.0293	0.00	EDI/UNKNOWN	99	0	0.00		1	638882002036
639277466051	ZIP TIES	0.0000	0.0000	1.99	GENERAL MERCHANDISE	22	8	0.00		1	639277466051
639736006309	GRAND TET SWEETGRASS 355ML 6PK	9.7200	9.7200	9.72	LIQUOR STORE	5	1	4.00		1	639736006309
639736118002	GRAND TETON RANGE 355ML 6PK	9.7200	9.7200	9.72	LIQUOR STORE	5	1	0.00		1	639736118002
642016100420	PATCH KIT BIKE	1.2700	1.2700	2.31	CAMPING & OUTDOORS	43	3	3.00		1	642016100420
642507201018	HIKERS COMPANION CARDS	6.9141	7.1800	12.13	GENERAL MERCHANDISE	22	12	0.00		1	642507201018
642860200529	FOUNDERS BRKFST ST BTL 355ML 4PK	14.2000	14.2000	14.20	LIQUOR STORE	5	1	9.00		1	642860200529
6430074957018	SENSEI FRISBEE	10.4400	10.4400	21.99	CAMPING & OUTDOORS	43	4	0.00		1	6430074957018
643323167458	TROUT CAN COOLER	3.9800	3.9800	6.99	CAMPING & OUTDOORS	43	5	0.00		1	643323167458
645771006525	DOUBLE SHOT OBSID	25.7300	25.7300	42.88	CAMPING & OUTDOORS	43	5	5.00		1	645771006525
645771007058	DOUBLE SHOT COF PRESS RED ROCK	25.7300	25.7300	37.80	HOUSEHOLD/CLEANING	20	2	0.00		1	645771007058
645785010020	WORMS	2.6000	2.6000	4.00	CAMPING & OUTDOORS	43	2	-37.00		1	645785010020
648230001420	PALACIOS CHORIZO HOT	7.9000	7.9000	11.29	SNACKS - OTHER	17	1	0.00		1	648230001420
649245000033	SQUATTERS 147 WST 12PK CAN	14.4400	14.4400	20.63	BEER-GS	4	0	0.00		1	649245000033
649245100009	SQUATERS HEFE 6PK	9.0250	9.1625	13.09	BEER-GS	4	6	0.00		1	649245100009
649245121257	SQUATERS SESSION SAMPLER	15.3000	15.3000	23.49	BEER-GS	4	6	7.00		1	649245121257
649245129994	GRANDEUR PEAK 12PK	16.0327	16.4450	21.93	BEER-GS	4	0	0.00		1	649245129994
649245200006	SQUATTERS PALE ALE 6 PACK	8.3875	8.3875	13.09	BEER-GS	4	5	2.00		1	649245200006
649245560001	SQUATTERS JUICY 6PK	8.3875	8.3875	13.09	BEER-GS	4	5	12.00		1	649245560001
649245560124	SQUATTERS JUICY 12 PK	15.3000	15.3000	23.49	BEER-GS	4	5	9.00		1	649245560124
649245800008	SQUATTERS CHASING TAIL 6CN	9.1625	9.1625	13.09	BEER-GS	4	0	0.00		1	649245800008
652138101113	DEFENDAL ANTIFREEZE 50/50	10.6100	10.6100	17.68	AUTOMOTIVE PRODUCTS	24	2	0.00		1	652138101113
652138902192	KOSTUSA DEFENDALL 50/50 COOLANT	7.8667	7.8667	13.11	AUTOMOTIVE PRODUCTS	24	2	0.00		1	652138902192
652642000506	NOCCI HZLNTCOCO SPRD	5.0068	5.0068	7.70	EDIBLE GROCERY	19	7	0.00		1	652642000506
652865411998	HIMCHAN NETI POT CERAMIC	10.5613	10.5613	0.00	EDI/UNKNOWN	99	0	0.00		1	652865411998
653233615604	FIELD REC SKINS 750ML	19.9900	19.9900	19.99	LIQUOR STORE	5	2	16.00		1	653233615604
653793703056	OG1 UNBL ALL FMLY FLOUR	30.6823	30.6823	0.00	EDI/UNKNOWN	99	0	0.00		1	653793703056
653793704008	OG1 GIUS BAK/CHOICE FL	62.7846	62.7846	0.00	EDI/UNKNOWN	99	0	0.00		1	653793704008
654749352274	AVALON UNSCENTED LOTION	14.4805	14.4805	23.89	HEALTH & BEAUTY CARE	21	6	0.00		1	654749352274
654871000425	CRYSTAL G LEM MIN 12 PK	1.7140	1.7156	2.48	COLD BEVERAGES	7	2	0.00		1	654871000425
654871000449	CRYSTAL G LIME MIN 12 PK	1.6767	1.6897	2.48	COLD BEVERAGES	7	2	0.00		1	654871000449
654871010493	CG CRNBRY CLEM SPRK WTR	0.0000	0.0000	0.00	COLD BEVERAGES	7	2	0.00		1	654871010493
654871035380	TEJAVA TEA BLACK LEMON	4.3932	4.3932	6.76	COLD BEVERAGES	7	6	0.00		1	654871035380
654871035397	TEJAVA LEM BLK TEA	1.1002	1.0983	1.76	COLD BEVERAGES	7	6	0.00		1	654871035397
654871180042	CRYSTAL G LIME MIN 1.25L	0.6254	2.9664	1.04	COLD BEVERAGES	7	2	0.00		1	654871180042
655852000793	AURORA CASHEWS R/S	6.7710	6.7710	11.28	SNACKS - OTHER	17	5	0.00		1	655852000793
655852001554	AURORA PNUTS RST NS	3.6558	3.6558	5.97	SNACKS - OTHER	17	5	0.00		1	655852001554
655852002056	AURNAT CRNBRY NO SUG	8.2752	8.2752	11.82	SNACKS - OTHER	17	4	0.00		1	655852002056
655852003008	AURORA CASHEWS WHOLE	6.7710	6.7710	9.67	SNACKS - OTHER	17	5	0.00		1	655852003008
655852003220	AURORA ALM RAW CALIF	8.7177	8.7177	12.45	SNACKS - OTHER	17	5	0.00		1	655852003220
655852003541	AURORA DATES DEGLET	0.0000	0.0000	0.00	SNACKS - OTHER	17	4	0.00		1	655852003541
655852003565	AURORA FIGS MISSION	7.2143	7.2143	10.31	SNACKS - OTHER	17	4	0.00		1	655852003565
655852003633	AURORA PRUNES	6.9210	6.9210	9.89	SNACKS - OTHER	17	4	1.00		1	655852003633
655852003794	AURORA PECANS RAW	7.7938	7.7938	11.13	SNACKS - OTHER	17	5	0.00		1	655852003794
655852003800	AURORA WALNUTS RAW	6.3034	6.3034	9.00	SNACKS - OTHER	17	5	0.00		1	655852003800
655852005040	AURORA HAZELNUTS RAW	6.5844	6.5968	10.73	SNACKS - OTHER	17	5	1.00		1	655852005040
657082064408	IAB SAN FRN SOURDGH	5.3374	5.3374	7.62	BREADS	14	1	1.00		1	657082064408
657622019776	HONEST GRN TEA UNSWT	1.3515	1.3515	2.25	COLD BEVERAGES	7	6	0.00		1	657622019776
657622425164	HONEST MNG MATE BLK TEA	1.3435	1.3435	2.24	COLD BEVERAGES	7	6	0.00		1	657622425164
657622714503	HONEST BLK TEA UNSWT	1.3515	1.3515	2.25	COLD BEVERAGES	7	6	0.00		1	657622714503
657622816924	HONEST TEA FORST BRY	1.3656	1.3656	2.28	COLD BEVERAGES	7	6	0.00		1	657622816924
658238518004	IC4B CHOCTURNAL ICRM	6.4808	6.4902	9.01	ICE CREAM	12	1	9.00		1	658238518004
658238518011	IC4B QUEEN & BEAN ICRM	6.0672	6.0672	8.09	ICE CREAM	12	1	-1.00		1	658238518011
658238518059	IC4B BUTTERBEAR ICRM	6.3712	6.4902	9.27	ICE CREAM	12	1	7.00		1	658238518059
658334472811	ROADS END QUICK GRAVY	0.0000	0.0000	2.09	EDIBLE GROCERY	19	7	0.00		1	658334472811
659201102015	FOOD TRAD POLENTA	2.7481	2.7481	4.16	EDIBLE GROCERY	19	3	12.00		1	659201102015
659424442790	THE DUECE BLACK	12.4200	12.4200	22.95	CAMPING & OUTDOORS	43	1	6.00		1	659424442790
659424443032	DUECE #2 TROWEL ORNG	10.8300	10.8300	18.05	CAMPING & OUTDOORS	43	1	0.00		1	659424443032
659424443094	DUECE #2 TROWEL BLK	10.8300	10.8300	18.05	CAMPING & OUTDOORS	43	1	0.00		1	659424443094
660048154402	CHUCK IT FAN DOG TOY	5.4500	5.4500	9.08	HOUSEHOLD/CLEANING	20	5	0.00		1	660048154402
660484231156	KALE BUNCH COOK FRM	1.4542	1.4542	2.08	PRODUCE	18	2	-12.00		1	660484231156
660484231217	SHISITO PEPPERS	2.5250	2.5250	3.61	PRODUCE	18	2	12.00		1	660484231217
661195200776	NALGENE RECT 8 OZ	1.4000	1.4000	3.19	HOUSEHOLD/CLEANING	20	2	9.00		1	661195200776
661195312127	NALGENE RECT 4 OZ	0.8700	0.8700	1.99	HOUSEHOLD/CLEANING	20	2	5.00		1	661195312127
661195790321	NALGENE 32 OZ BOTTLE	4.7000	4.7000	9.99	CAMPING & OUTDOORS	43	1	11.00		1	661195790321
661799901017	BEE BRO CARAMEL 6PK	1.6800	1.6800	2.80	CANDY	8	3	0.00		1	661799901017
661799901031	BEE BRO HNY ROASTED ALMOND	7.2000	7.2000	10.00	SNACKS - OTHER	17	5	15.00		1	661799901031
661899157611	50' EXTENSION CORD	15.9000	15.9000	24.99	GENERAL MERCHANDISE	22	10	0.00		1	661899157611
662425021512	RAAKA PNK SSALT 71%	4.4257	4.5618	6.65	CANDY	8	2	10.00		1	662425021512
662425035823	RAA CASK AGE 82%	4.1372	4.1372	5.91	CANDY	8	2	0.00		1	662425035823
662425035922	RAAKA CCNUT MLK 60%	3.8203	3.8203	5.88	CANDY	8	2	0.00		1	662425035922
662425035946	RAAKA MAPLE NIBS 75%	4.6957	4.7393	5.43	CANDY	8	2	7.00		1	662425035946
662425071791	RAAKA 71% PNK SSLT	0.6011	0.6037	0.90	CANDY	8	2	32.00		1	662425071791
663654862921	CLEAR CON MULTI PURP SOL	8.3246	8.3246	13.63	HEALTH & BEAUTY CARE	21	7	0.00		1	663654862921
663654862952	CLEAR CON MULTI PURP SOL	3.7441	3.7441	6.14	HEALTH & BEAUTY CARE	21	7	0.00		1	663654862952
664804001368	ESPOLON  TEQUILA REPOSADO 1750ML	0.0000	64.9900	64.99	LIQUOR STORE	5	3	0.00		1	664804001368
665290001825	BERRIES  STRAWBERRIES clamshell	4.2875	4.2875	6.41	PRODUCE	18	1	0.00		1	665290001825
665290003065	BLACKBERRIES  GIANT OG	3.2417	3.2417	4.63	PRODUCE	18	1	-1.00		1	665290003065
665290051349	GIANT BLUEBERRIES ORG	2.2167	2.2167	3.17	PRODUCE	18	1	0.00		1	665290051349
665290051400	BLUEBERRIES CLAM GIANT	2.9708	2.9708	3.96	PRODUCE	18	1	0.00		1	665290051400
665991040109	RANSOM OLD TOM GIN 750ML	32.9900	32.9900	32.99	LIQUOR STORE	5	3	0.00		1	665991040109
669465082015	FARKEL GAME	0.0000	0.0000	13.23	GENERAL MERCHANDISE	22	12	0.00		1	669465082015
669576019207	DECOY RED WINE 750ML	0.0000	25.9900	25.99	LIQUOR STORE	5	2	15.00		1	669576019207
669576019252	DECOY MERLOT 750ML	21.9900	21.9900	25.99	LIQUOR STORE	5	2	12.00		1	669576019252
669660940745	YAMS 3LB BAGS	4.1600	4.1600	5.55	PRODUCE	18	2	0.00		1	669660940745
671521400107	LNB VGN BRD MILT&CHIA GF	5.6113	5.6113	8.63	BREADS	14	1	1.00		1	671521400107
671521400206	LNB VGN BRD SDS &GRNS GF	5.6113	5.6113	0.00	EDI/UNKNOWN	99	0	0.00		1	671521400206
671704000148	BLUEBERRIES  ORG	3.1083	3.1083	5.04	PRODUCE	18	1	0.00		1	671704000148
676502188883	BIG ISLAND LEMONADE	2.5246	2.5309	3.66	COLD BEVERAGES	7	4	1.00		1	676502188883
676502196741	BIG ISLAND HAWAIIAN GINGADE	2.5309	2.5309	3.66	COLD BEVERAGES	7	4	-1.00		1	676502196741
676502199995	B.I. GINGERADE MATE	2.5285	2.5309	3.95	COLD BEVERAGES	7	6	1.00		1	676502199995
678112254156	CLEAR EYES REDNESS 15mL	3.2367	3.2367	5.39	HEALTH & BEAUTY CARE	21	7	0.00		1	678112254156
678112254187	CLEAR EYES TRIAL SIZE	1.9600	1.9600	3.27	HEALTH & BEAUTY CARE	21	7	0.00		1	678112254187
678523038505	GLUTINO ORIGINAL	2.9341	2.9272	5.10	SNACKS - SALTY	15	5	0.00		1	678523038505
678523375488	GLUTINO ENG MUFF	0.0000	0.0000	9.29	BREADS	14	0	-2.00		1	678523375488
680692101027	NUMI ROOIBOS TEA	5.3598	5.5270	8.50	EDIBLE GROCERY	19	1	9.00		1	680692101027
680692101041	NUMI MINT MOROCCAN	5.5270	5.5270	9.06	EDIBLE GROCERY	19	1	6.00		1	680692101041
680692101065	NUMI CHINESE BREAKFAST	0.0000	0.0000	8.00	EDIBLE GROCERY	19	1	2.00		1	680692101065
680692101089	NUMI JASMINE GRN TEA	5.5204	5.5335	8.25	EDIBLE GROCERY	19	1	8.00		1	680692101089
680692101096	NUMI GNPWDR GRN TEA	5.2612	5.5270	9.06	EDIBLE GROCERY	19	1	5.00		1	680692101096
680692101508	NUMI CHAM LEMON TEA	5.4846	5.5384	8.50	EDIBLE GROCERY	19	1	6.00		1	680692101508
680692101706	NUMI TEA AGE EARLGRY	5.5319	5.5335	7.90	EDIBLE GROCERY	19	1	6.00		1	680692101706
680692106138	NUMI HRB TEA DESTRSS	5.5238	5.5238	7.89	EDIBLE GROCERY	19	1	3.00		1	680692106138
680692106145	NUMI HRB TEA IMMN BS	5.5330	5.5384	7.89	EDIBLE GROCERY	19	1	8.00		1	680692106145
680692106183	NUMI HRB TEA TRT STH	5.4679	5.5238	9.21	EDIBLE GROCERY	19	1	0.00		1	680692106183
681066063699	STEREO EARBUDS	3.0000	3.0000	5.99	GENERAL MERCHANDISE	22	10	10.00		1	681066063699
682384954362	PLANTS & FUNGI NOTEBOOK	9.5000	9.5000	15.83	GENERAL MERCHANDISE	22	4	0.00		1	682384954362
683333212069	SPRAY BOTTLE 8OZ	1.9500	1.9500	3.99	HOUSEHOLD/CLEANING	20	4	12.00		1	683333212069
684476058217	SAVOR IMPORTS TAHINI	0.0000	0.0000	7.99	EDIBLE GROCERY	19	8	-2.00		1	684476058217
685816000750	RESTOP 2 DISPOSABLE WASTE BAG	2.8250	2.8400	5.00	CAMPING & OUTDOORS	43	0	-18.00		1	685816000750
685816000798	WILDERNESS RESTOP 2 WASTE BAG	15.0900	15.0900	27.44	CAMPING & OUTDOORS	43	0	0.00		1	685816000798
685816006516	RESTOP 1 WASTE BAG 3PK	11.2800	11.2800	18.80	CAMPING & OUTDOORS	43	1	10.00		1	685816006516
687110051285	WINTER HAT ACRYLIC	2.9000	2.9000	6.99	GENERAL MERCHANDISE	22	7	5.00		1	687110051285
687652193108	BELLA GOAT WEDGE	4.4750	4.4750	6.39	DAIRY - OTHER	10	1	0.00		1	6876521931017
689544080602	FAGE TOTAL 5%	1.4200	1.4200	2.09	DAIRY - OTHER	10	4	0.00		1	689544080602
689544083009	FAGE TOTAL PLAIN YOG 5%	7.5385	7.5385	0.00	EDI/UNKNOWN	99	0	0.00		1	689544083009
690545209992	POTATOES PURPLE MAJ	0.0000	0.0000	4.99	PRODUCE	18	2	0.00		1	690545209992
69063	BIGSBY SUNGLASS	11.9500	11.9500	22.11	CAMPING & OUTDOORS	43	6	0.00		1	69063
691959252154	SUERNOVA GEL PEN	8.5000	8.5000	14.17	GENERAL MERCHANDISE	22	4	1.00		1	691959252154
691959255124	BIOLUM GEL PENS	7.5000	7.5000	12.50	GENERAL MERCHANDISE	22	4	2.00		1	691959255124
692752100093	OG2 NUTIVA HEMPSEED OIL	13.1676	13.1676	0.00	EDI/UNKNOWN	99	0	0.00		1	692752100093
693507131270	LIGHTER	0.0000	0.0000	0.97	GENERAL MERCHANDISE	22	1	1.00		1	693507131270
694026458985	MANGO KOMBUCHA	0.0000	0.0000	3.50	COLD BEVERAGES	7	6	0.00		1	694026458985
695521151135	PLANTATION RUM 5YR 750ML	0.0000	31.9900	31.99	LIQUOR STORE	5	3	8.00		1	695521151135
695521151425	PIERRE FERRAND 1840 COGNAC 750 ML	45.9900	45.9900	45.99	LIQUOR STORE	5	3	0.00		1	695521151425
695521151449	DRY CURACAO PIERRE FERRAND 750ML	29.9900	29.9900	29.99	LIQUOR STORE	5	3	0.00		1	695521151449
697256101003	EARLE HAM & CHEESE	3.6300	3.6300	5.40	GRAB & GO FOODS	11	1	0.00		1	697256101003
697256102000	EARLE SNDW TURKEY	4.1000	4.1000	5.91	GRAB & GO FOODS	11	1	0.00		1	697256102000
697256104004	EARLE SMKD TURKEY W/	4.1000	4.1000	6.00	GRAB & GO FOODS	11	1	0.00		1	697256104004
697256105001	EARLE TURKEY/BACON W	4.2800	4.2800	6.18	GRAB & GO FOODS	11	1	0.00		1	697256105001
697256106008	EARLE TURKEY/HAM W/S	4.0200	4.0200	5.77	GRAB & GO FOODS	11	1	0.00		1	697256106008
697256108002	EARLE TRIPLE DECKER	3.9000	3.9000	5.77	GRAB & GO FOODS	11	1	0.00		1	697256108002
697256111002	EARLE  ITAL RST BF W/	4.7300	4.7300	6.86	GRAB & GO FOODS	11	1	0.00		1	697256111002
697256191004	EARLE  CLUB MONTREAL	4.4700	4.4700	6.51	GRAB & GO FOODS	11	1	0.00		1	697256191004
697256753004	EARLE ITALIAN SUB	4.6500	4.6500	6.64	GRAB & GO FOODS	11	1	0.00		1	697256753004
697256756715	EARLE SMKD JALAPENO	4.1400	4.1400	5.72	GRAB & GO FOODS	11	1	0.00		1	697256756715
697658203015	OG2 MNTBA HEMP HEARTS	11.9520	11.9520	0.00	EDI/UNKNOWN	99	0	0.00		1	697658203015
697658691188	MNTBA HEMP HEARTS	48.1873	48.1873	0.00	EDI/UNKNOWN	99	0	0.00		1	697658691188
698997809104	UDIS SOFT WHITE GF	0.0000	0.0000	7.05	BREADS	14	1	0.00		1	698997809104
699013000550	RON ZACAPA NO.23 RUM 750ML	0.0000	49.9900	46.99	LIQUOR STORE	5	3	3.00		1	699013000550
700058526896	UTAH CANDLE POURED	8.1122	8.1122	22.00	GENERAL MERCHANDISE	22	6	0.00		1	700058526896
700064932667	ECOVSL WTRBTL BLDR BLACK	15.3888	15.3888	23.68	CAMPING & OUTDOORS	43	5	0.00		1	700064932667
700261214764	LOVE SONG TO GLEN CANYON DVD	0.0000	0.0000	9.99	MAPS & PUBLICATIONS	23	0	0.00		1	700261214764
700304046550	JENGA NATIONAL PARKS	16.5600	16.5600	31.99	GENERAL MERCHANDISE	22	12	5.00		1	700304046550
700304153579	MONOPOLY NATIONAL PARKS 2	26.6400	26.6400	48.99	GENERAL MERCHANDISE	22	12	3.00		1	700304153579
700304153586	YAHTZEE NATIONAL PARKS	11.8300	11.8300	20.99	GENERAL MERCHANDISE	22	12	2.00		1	700304153586
700304153852	GET WILD NAT PARK GAME	13.0100	13.0100	26.99	GENERAL MERCHANDISE	22	12	0.00		1	700304153852
700596000070	SPRY MINTS PEPPERMINT	6.5935	6.5935	0.00	EDI/UNKNOWN	99	0	0.00		1	700596000070
